game,Age,time1,time2,min,max,complex,year,Spiel des Jahres,owner,category,bgg link,Author,
Chess,6,,,2,2,3.66,,,,board,https://boardgamegeek.com/boardgame/171/chess,(classic),
Agricola,12,30,150,1,5,3.64,2007,Kennerspiel,,board,https://boardgamegeek.com/boardgame/31260/agricola,Uwe Rosenberg,
Tigris & Euphrates,12,60,120,2,4,3.50,1997,recommended,,board,https://boardgamegeek.com/boardgame/42/tigris-euphrates,,
Power grid / Funkenschlag,12,90,120,2,6,3.25,2004,recommended,,board,https://boardgamegeek.com/boardgame/2651/power-grid,,
The Village,12,60,90,2,4,3.07,2011,Kennerspiel,Martin,board,https://boardgamegeek.com/boardgame/104006/village,,
Puerto Rico 1897,12,70,120,2,5,3.00,2022,nominated,,board,https://boardgamegeek.com/boardgame/367272/puerto-rico-1897,Andreas Seyfarth,
Everdell,10,40,80,1,4,2.81,2018,,Oskar,board,https://boardgamegeek.com/boardgame/199792/everdell,James A. Wilson,
Wingspan,10,40,70,1,5,2.45,2019,Kennerspiel,,board,https://boardgamegeek.com/boardgame/266192/wingspan,,
Catan Duel,10,45,,2,2,2.32,2010,,Hugo,board,https://boardgamegeek.com/boardgame/66056/rivals-catan,Klaus Teuber,
San Juan,10,45,60,2,4,2.29,2004,recommended,,card,https://boardgamegeek.com/boardgame/8217/san-juan,,
Inkognito,10,60,90,2,4,2.16,1988,Spiel des Jahres,,board,https://boardgamegeek.com/boardgame/466/inkognito,"Leo Colovini, Alex Randolph",
Canasta,12,45,60,2,6,2.14,,,,card,https://boardgamegeek.com/boardgame/17104/canasta,,
Quo Vadis?,8,30,60,3,5,2.08,1992,,Martin,board,https://boardgamegeek.com/boardgame/122/quo-vadis,Reiner Knizia,
Scrabble (German),10,60,90,2,4,2.07,1948,,Martin,board,https://boardgamegeek.com/boardgame/320/scrabble,,
Sky team,12,,,2,2,2.05,2024,Spiel des Jahres,Hugo,board,https://boardgamegeek.com/boardgame/373106/sky-team,Luc Rémond,
Die vergessene Stadt,10,45,45,2,5,2.04,2013,,,board,https://boardgamegeek.com/boardgame/136063/forbidden-desert/versions?pageid=1&language=2188,Matt Leacock,
Backgammon,8,,,2,2,2.01,,,,board,https://boardgamegeek.com/boardgame/2397/backgammon,(classic),
My City,10,30,30,2,4,2.00,2020,recommended,,board,https://boardgamegeek.com/boardgame/295486/my-city,Reiner Knizia,
Manhattan ,8,45,60,2,6,2.00,1986,,Martin,board,https://boardgamegeek.com/boardgame/16719/manhattan,Karl-Heinz Koch,
Auf Achse,8,60,80,2,6,1.96,1987,Spiel des Jahres,Martin,board,https://boardgamegeek.com/boardgame/110/auf-achse,Wolfgang Kramer,
Dorfromantik: Sakura,10,30,60,1,6,1.96,2024,,,board,https://boardgamegeek.com/boardgame/424774/dorfromantik-sakura,,
The Crew: The Quest for Planet Nine,10,20,20,2,5,1.96,2019,Kennerspiel,Hugo / Oskar,board,https://boardgamegeek.com/boardgame/284083/the-crew-the-quest-for-planet-nine,,
Bomb Busters,10,30,30,2,5,1.95,2024,Spiel des Jahres,Martin,board,https://boardgamegeek.com/boardgame/413246/bomb-busters,,
Ticket to Ride: Switzerland,8,,,2,3,1.95,2007,,,board,https://boardgamegeek.com/boardgameexpansion/30746/ticket-ride-switzerland,Alan R. Moon,
Sagrada,14,30,45,1,4,1.92,2017,,,dice,https://boardgamegeek.com/boardgame/199561/sagrada,Fréderic Moyersoen,
equate,8,120,120,2,4,1.92,1996,,,board,https://boardgamegeek.com/boardgame/2499/equate,Mary Kay Beavers,
Ticket to Ride: Europe,8,30,60,2,5,1.92,2005,,,board,https://boardgamegeek.com/boardgame/14996/ticket-ride-europe,Alan R. Moon,
Casablanca,10,90,90,2,8,1.91,1991,,Martin,board,https://boardgamegeek.com/boardgame/697/conspiracy,Eric Solomon,
Cribbage,10,30,30,2,6,1.90,,,Sarah,card,https://boardgamegeek.com/boardgame/2398/cribbage,(classic),
Carcassonne,7,30,45,2,5,1.90,2000,Spiel des Jahres,,board,https://boardgamegeek.com/boardgame/822/carcassonne,Klaus-Jürgen Wrede,
Cartographer ,10,30,45,1,100,1.89,2019,recommended ,Martin,board,https://boardgamegeek.com/boardgame/263918/cartographers,Jordy Adan,
Adel verpflichtet ,12,45,45,2,5,1.87,1990,Spiel des Jahres,,board,https://boardgamegeek.com/boardgame/120/hoity-toity,Klaus Teuber,
Nova Luna,8,30,60,1,4,1.87,2019,recommended,Oskar,board,https://boardgamegeek.com/boardgame/284435/nova-luna,Uwe Rosenberg,
Gobblet (tic tac toe),7,,,2,2,1.84,2000,,,board,https://boardgamegeek.com/boardgame/2266/gobblet,(classic),
Cascadia,10,30,45,1,4,1.83,2021,Spiel des Jahres,,board,https://boardgamegeek.com/boardgame/295947/cascadia,Randy Flynn,
Ticket to Ride: US,8,30,60,2,5,1.83,2004,Spiel des Jahres,Hugo,board,https://boardgamegeek.com/boardgame/9209/ticket-ride,Alan R. Moon,
Colt Express,10,40,40,2,6,1.82,2014,Spiel des Jahres,,board,https://boardgamegeek.com/boardgame/158899/colt-express,Christophe Raimbault,
Splendor,10,30,30,2,4,1.78,2014,recommended,,board,https://boardgamegeek.com/boardgame/148228/splendor,,
Azul,8,30,45,2,4,1.76,2017,Spiel des Jahres,,board,https://boardgamegeek.com/boardgame/230802/azul,Michael Kiesling,
Blokus,7,20,20,2,4,1.75,2000,recommended,,board,https://boardgamegeek.com/boardgame/2453/blokus,Bernard Tavitian,
Rummikub,8,60,60,2,4,1.72,1977,,,card,https://boardgamegeek.com/boardgame/811/rummikub,,
Tetris,8,20,30,2,4,1.71,2021,,Sarah,board,https://boardgamegeek.com/boardgame/342016/tetris,,
Blueprints,14,30,30,2,4,1.69,2013,,Sarah,dice,https://boardgamegeek.com/boardgame/140933/blueprints,Yves Tourigny,
Hanabi,8,25,25,2,5,1.69,2010,Spiel des Jahres,,card,https://boardgamegeek.com/boardgame/98778/hanabi,Antoine Bauza,
Skull King,8,30,30,2,8,1.69,2013,,Martin ,card,https://boardgamegeek.com/boardgame/150145/skull-king,,
Dorfromantik,8,30,60,1,6,1.68,2022,Spiel des Jahres,Oskar,board,https://boardgamegeek.com/boardgame/370591/dorfromantik-board-game,"Michael Palm, Lukas Zach",
Bohnanza,12,45,45,2,7,1.67,1997,recommended,,card,https://boardgamegeek.com/boardgame/11/bohnanza,Uwe Rosenberg,like pacheesi
Cafe International,10,45,60,2,4,1.65,1989,Spiel des Jahres,Martin,board,https://boardgamegeek.com/boardgame/214/cafe-international,"Rudi Hoffmann, Roland Siegers",
Monopoly,8,60,180,2,6,1.62,,,Martin,board,,,
Qwirkle,6,45,45,2,4,1.60,2006,,Hugo,dice,https://boardgamegeek.com/boardgame/25669/qwirkle,Susan McKinley Ross,
nobody is perfect ,14,45,45,3,10,1.57,1992,,Martin,board,https://boardgamegeek.com/boardgame/8829/nobody-perfect,Bertram Kaes,
Catan Junior,6,30,30,2,4,1.50,2011,,Oskar,board,https://boardgamegeek.com/boardgame/125921/catan-junior,Klaus Teuber,
DOG,9,45,45,2,6,1.45,1997,,Hugo,board,https://boardgamegeek.com/boardgame/2633/dog,(classic),
Fluxx,8,5,30,2,6,1.39,1997,,Hugo,card,https://boardgamegeek.com/boardgame/258/fluxx,"Andrew Looney, Kristin Looney",
Marrakech,6,30,30,2,4,1.36,2007,recommended,,board,https://boardgamegeek.com/boardgame/29223/marrakech,Dominique Ehrhard,
Labyrinth,8,20,20,2,4,1.35,1986,recommended,Hugo / Oskar,board,https://boardgamegeek.com/boardgame/1219/labyrinth,Max J. Kobbert,
Cafe International (cards),10,45,45,2,4,1.32,2001,,,card,https://boardgamegeek.com/boardgame/1324/cafe-international-das-kartenspiel,"Rudi Hoffmann, Roland Siegers",
Saboteur,8,30,30,3,10,1.32,2004,,,card,https://boardgamegeek.com/boardgame/9220/saboteur,,
Schnappt Hubi,5,20,20,2,4,1.30,2011,Kinderspiel,Hugo / Oskar,board,https://boardgamegeek.com/boardgame/92644/schnappt-hubi,,
Zilch,8,30,30,2,12,1.25,1972,,Sarah,dice,https://boardgamegeek.com/boardgame/11456/zilch,,
Five Crowns,8,30,30,1,7,1.23,1996,,,card,https://boardgamegeek.com/boardgame/1472/five-crowns,Marsha J. Falco,
Ramses pyramid ,8,20,20,2,4,1.23,2009,,,board,https://boardgamegeek.com/boardgame/41259/ramses-pyramid,,
Tsuro,8,12,20,2,8,1.23,2005,,,board,https://boardgamegeek.com/boardgame/16992/tsuro,,
Kingdomino,8,12,25,2,4,1.22,2016,Spiel des Jahres,,board,https://boardgamegeek.com/boardgame/204583/kingdomino,Bruno Cathala,
Kayanak,4,15,15,2,4,1.20,1999,,Hugo / Oskar,board,https://boardgamegeek.com/boardgame/4493/kayanak,Peter-Paul Joopen,
Heckmeck,8,20,20,2,7,1.15,2005,,,dice,https://boardgamegeek.com/boardgame/15818/pickomino,Reiner Knizia,
Hugo das Schlossgespenst,8,30,30,2,8,1.14,1989,,Hugo,board,https://boardgamegeek.com/boardgame/444/escape-hidden-castle,Wolfgang Kramer,
Qwixx,8,15,15,2,5,1.12,2012,nominated,,dice,https://boardgamegeek.com/boardgame/131260/qwixx,Steffen Benndorf,
Zicke Zacke Hühnerkacke,4,15,20,2,4,1.12,1998,Kinderspiel,Martin,board,https://boardgamegeek.com/boardgame/3570/chicken-cha-cha-cha,,
Uno,6,30,30,2,12,1.11,1971,,,card,https://boardgamegeek.com/boardgame/2223/uno,,
Fang den Hut,6,30,30,2,6,1.10,1927,,Hugo,board,https://boardgamegeek.com/boardgame/1730/trap-cap,C. A. N. Neves,
Skyjo,8,15,45,2,8,1.07,2015,,,card,https://boardgamegeek.com/boardgame/204135/skyjo,,
The Mind,8,20,20,2,4,1.07,2018,nominated,Hugo,card,https://boardgamegeek.com/boardgame/244992/mind,Wolfgang Warsch,
Dreckschwein,7,10,10,2,4,1.05,2012,,Hugo,card,https://boardgamegeek.com/boardgame/118410/dirty-pig,Frank Bebenroth,
Pictures,8,20,30,3,5,1.02,2019,Spiel des Jahres,Hugo,board,https://boardgamegeek.com/boardgame/284108/pictures,"Christian Stöhr, Daniela Stöhr",
double shutter,8,15,15,1,4,1.00,2007,,Hugo,dice,https://boardgamegeek.com/boardgame/34943/double-shutter,(classic),
Karma ,8,20,20,2,12,1.00,2014,,,card,https://boardgamegeek.com/boardgame/158268/karma,Marsha J. Falco,
Karma King,8,20,20,2,6,1.00,2014,,Martin,card,https://boardgamegeek.com/boardgame/158268/karma,Marsha J. Falco,
Five Crowns Junior,5,30,30,2,6,1.00,2013,,,card,https://boardgamegeek.com/boardgame/146997/five-crowns-junior,Marsha J. Falco,
Regatta ,10,,,2,4,,1989,,Martin,board,,,
Yacht Spiel,10,,,2,5,,1986,,Martin,board,https://boardgamegeek.com/boardgame/17672/sailors-game,,
Wissen Würfel,12,,,2,6,,1984,,Martin,board,https://boardgamegeek.com/boardgame/18840/wissens-spektrum,,
Ostsee Törn,10,60,60,2,6,,1985,,Martin,board,https://boardgamegeek.com/boardgame/63335/ostsee-torn,,
Oh Crud,8,30,30,2,9,,2021,,Martin,card,https://boardgamegeek.com/boardgame/354078/oh-crud,,
Speed art,8,,,2,6,,2016,,,card,https://boardgamegeek.com/boardgame/197706/speed-art,,